Report Number,Report Date,Occur Date,Occur Time,Possible Date,Possible Time,Beat,Apartment Office Prefix,Apartment Number,Location,Shift Occurrence,Location Type,UCR Literal,UCR #,IBR Code,Neighborhood,NPU,Latitude,Longitude
191971862,2019-07-16,2019-07-15,2250,2019-07-15,2259,209,,,3669 POWERS FERRY RD NE,Morning Watch,23,LARCENY-FROM VEHICLE,0640,2305,East Chastain Park,B,33.856409999999997,-84.38288
191972078,2019-07-16,2019-07-16,1918,2019-07-16,1920,103,,,1200 HOWELL MILL RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Blandtown,D,33.786740000000002,-84.412040000000005
191972079,2019-07-16,2019-07-14,1030,2019-07-16,1958,308,,A1,2520 JONESBORO RD SE,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Leila Valley,Z,33.684629999999999,-84.364810000000006
191972173,2019-07-16,2019-07-16,1845,2019-07-16,2042,502,,,238 WESTMINSTER DR NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.79392,-84.370999999999995
191972182,2019-07-16,2019-07-16,2045,2019-07-16,2047,205,,,1892 HOWELL MILL,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Wildwood (NPU-C),C,33.806730000000002,-84.413160000000005
191972184,2019-07-16,2019-07-16,1920,2019-07-16,2100,501,,,1025 HOWELL MILL RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Home Park,E,33.782850000000003,-84.411259999999999
191972275,2019-07-16,2019-07-16,1145,2019-07-16,2201,608,,,1624 MCLENDON AVE NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Candler Park,N,33.765099999999997,-84.333650000000006
191972363,2019-07-16,2019-07-16,1550,2019-07-16,2300,211,,,200 PEACHTREE HILLS AVE NE,Evening Watch,,LARCENY-FROM VEHICLE,0640,2305,Peachtree Hills,B,33.818390000000001,-84.380970000000005
191972378,2019-07-16,2019-07-16,2230,2019-07-16,2310,601,,,758 PONCE DE LEON AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Virginia Highland,F,33.774120000000003,-84.362279999999998
191972446,2019-07-16,2019-07-16,2030,2019-07-16,2354,604,,,434 CHAMBERLAIN ST SE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Sweet Auburn,M,33.753770000000003,-84.373170000000002
191972143,2019-07-16,2019-07-16,2020,2019-07-16,2031,410,,343,1895 PLAZA LN SW,Evening Watch,26,ROBBERY-RESIDENCE,0325,1208K,Campbellton Road,R,33.702970000000001,-84.453320000000005
191972223,2019-07-16,2019-07-16,2105,2019-07-16,2115,611,,,2914 MEMORIAL DR SE,Evening Watch,21,ROBBERY-COMMERCIAL,0332,1202,East Lake,O,33.747529999999998,-84.291240000000002
191970009,2019-07-16,2019-07-16,0004,2019-07-16,0004,305,,2501,157 MOURY AVE SE,Morning Watch,26,ROBBERY-PEDESTRIAN,0331,1205,The Villages at Carver,Y,33.713039999999999,-84.389189999999999
191970261,2019-07-16,2019-07-16,0355,2019-07-16,0400,401,,,516 LEE ST SW,Morning Watch,23,LARCENY-NON VEHICLE,0630,2303,West End,T,33.740870000000001,-84.413460000000001
191970506,2019-07-16,2019-07-16,0830,2019-07-16,0834,102,,,835 MARTIN L KING JR DR NW,Morning Watch,12,LARCENY-NON VEHICLE,0630,2303,Vine City,L,33.755040000000001,-84.414569999999998
191970521,2019-07-16,2019-07-16,0845,2019-07-16,0855,212,,,2350 CHESHIRE BRIDGE RD NE,Day Watch,8,LARCENY-NON VEHICLE,0630,2303,Lindridge/Martin Manor,F,33.819499999999998,-84.351990000000001
191970776,2019-07-16,2019-07-10,1300,2019-07-10,1345,208,,,3500 PEACHTREE RD NE @Multiple,Day Watch,24,LARCENY-NON VEHICLE,0630,2303,North Buckhead,B,33.853020000000001,-84.362780000000001
191970961,2019-07-16,2019-07-16,1230,2019-07-16,1245,211,,,2539 PIEDMONT RD NE @TARGET,Day Watch,8,LARCENY-NON VEHICLE,0630,2303,Lindbergh/Morosgo,B,33.82403,-84.363280000000003
191970986,2019-07-16,2019-07-16,1245,2019-07-16,1259,501,,,375 18TH ST NW @TARGET - 18TH,Day Watch,99,LARCENY-NON VEHICLE,0630,2303,Atlantic Station,E,33.793030000000002,-84.399209999999997
191971042,2019-07-16,2019-07-16,1300,2019-07-16,1324,204,,,1801 HOWELL MILL RD NW,Day Watch,8,LARCENY-NON VEHICLE,0630,2303,Berkeley Park,D,33.803879999999999,-84.412779999999998
191971100,2019-07-16,2019-07-16,1402,2019-07-16,1402,405,,,3050 MARTIN L KING JR DR SW,Evening Watch,12,LARCENY-NON VEHICLE,0630,2303,Harland Terrace,I,33.75177,-84.485699999999994
191971439,2019-07-16,2019-07-16,1400,2019-07-16,1700,609,,,1225 CAROLINE ST NE,Evening Watch,12,LARCENY-NON VEHICLE,0630,2303,Edgewood,O,33.756050000000002,-84.348129999999998
191971635,2019-07-16,2019-07-16,1701,2019-07-16,1720,306,,,2034 METROPOLITAN PKWY SW,Evening Watch,12,LARCENY-NON VEHICLE,0630,2303,Sylvan Hills,X,33.698729999999998,-84.407979999999995
191972047,2019-07-16,2019-05-24,2040,2019-05-24,2050,211,,,2625 PIEDMONT RD NE,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Lindbergh/Morosgo,B,33.827419999999996,-84.365319999999997
191970440,2019-07-16,2019-07-15,1800,2019-07-16,0615,607,,,1144 AVONDALE AVE SE,Day Watch,6,LARCENY-NON VEHICLE,0690,2399,Boulevard Heights,W,33.723909999999997,-84.362170000000006
191970535,2019-07-16,2019-07-15,1830,2019-07-16,0700,507,,,210 PETERS ST SW,Morning Watch,6,LARCENY-NON VEHICLE,0690,2399,Castleberry Hill,M,33.748820000000002,-84.399450000000002
191970738,2019-07-16,2019-07-15,1500,2019-07-16,1030,611,,,158 DANIEL AVE SE,Morning Watch,20,LARCENY-NON VEHICLE,0690,2399,East Lake,O,33.74841,-84.298199999999994
191970936,2019-07-16,2019-07-16,1230,2019-07-16,1234,211,,1120,2399 PARKLAND DR NE,Unknown,26,LARCENY-NON VEHICLE,0690,2310,Lindbergh/Morosgo,B,33.820030000000003,-84.364890000000003
191971009,2019-07-16,2019-07-16,0200,2019-07-16,1312,310,,,2339 TERRACE VIEW CIR SW,Day Watch,20,LARCENY-NON VEHICLE,0690,2399,Browns Mill Park,Z,33.686230000000002,-84.394580000000005
191971087,2019-07-16,2019-07-16,1353,2019-07-16,1353,307,,,350 SCHOEN ST SE,Evening Watch,20,LARCENY-NON VEHICLE,0690,2399,Lakewood Heights,Y,33.704239999999999,-84.375579999999999
191972014,2019-07-16,2019-07-16,1900,2019-07-16,1915,401,,,923 LEE ST SW,Evening Watch,23,LARCENY-NON VEHICLE,0690,2399,West End,T,33.729909999999997,-84.416070000000005
191972249,2019-07-16,2019-07-16,2130,2019-07-16,2140,211,,,349 PEACHTREE HILLS AVE NE,Evening Watch,18,LARCENY-NON VEHICLE,0690,2399,Peachtree Hills,B,33.816459999999999,-84.375799999999998
191970176,2019-07-16,2019-07-16,0210,2019-07-16,0220,206,,,135 W PACES FERRY RD NW,Morning Watch,20,BURGLARY-RESIDENCE,0521,2204,South Tuxedo Park,B,33.843389999999999,-84.386229999999998
191961187,2019-07-16,2019-07-13,0000,2019-07-15,1401,307,,,1906 LAKEWOOD TER SE,Day Watch,20,BURGLARY-RESIDENCE,0521,2204,Lakewood Heights,Y,33.701900000000002,-84.381330000000005
191961542,2019-07-16,2019-07-09,0600,2019-07-09,0630,211,,,2399 PARKLAND DR NE,Evening Watch,26,BURGLARY-RESIDENCE,0521,2204,Lindbergh/Morosgo,B,33.819479999999999,-84.364249999999998
191970656,2019-07-16,2019-07-01,1500,2019-07-11,1200,210,APT,1301,970 SIDNEY MARCUS BLVD NE,Evening Watch,26,BURGLARY-NONRES,0522,2205,Pine Hills,B,33.824590000000001,-84.357150000000004
191970780,2019-07-16,2019-07-15,1200,2019-07-16,1000,105,,,215 HOLLY RD NW,Day Watch,20,BURGLARY-RESIDENCE,0511,2202,Hunter Hills,K,33.761229999999998,-84.4375
191971021,2019-07-16,2019-07-11,1200,2019-07-16,1318,409,,,1323 WILLIS MILL RD SW,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Cascade Heights,I,33.719729999999998,-84.4696
191971133,2019-07-16,2019-07-15,2230,2019-07-16,0600,611,,,401 HOOPER ST SE,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,East Lake,O,33.741520000000001,-84.29222
191971673,2019-07-16,2019-07-16,1710,2019-07-16,1710,202,,,100 VALLEY RD NW,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Tuxedo Park,A,33.852089999999997,-84.392619999999994
191971802,2019-07-16,2019-07-16,1746,2019-07-16,1750,506,,,437 GRIFFIN ST NW,Evening Watch,99,BURGLARY-RESIDENCE,0511,2202,English Avenue,L,33.766599999999997,-84.410970000000006
191971867,2019-07-16,2019-07-16,1255,2019-07-16,1830,207,,2503,40 PEACHTREE VALLEY RD NE,Evening Watch,26,BURGLARY-RESIDENCE,0511,2202,,E,33.810969999999998,-84.391540000000006
191971958,2019-07-16,2019-07-16,1830,2019-07-16,1845,604,,,226 CORLEY ST NE,Evening Watch,,BURGLARY-RESIDENCE,0511,2202,Old Fourth Ward,M,33.760330000000003,-84.366410000000002
191972416,2019-07-16,2019-07-16,2210,2019-07-16,2310,604,,,226 CORLEY ST NE,Morning Watch,20,BURGLARY-RESIDENCE,0511,2202,Old Fourth Ward,M,33.760330000000003,-84.366410000000002
191970835,2019-07-16,2019-07-16,0630,2019-07-16,0720,611,,,434 HOOPER ST SE,Day Watch,20,BURGLARY-NONRES,0512,2203,East Lake,O,33.740659999999998,-84.291240000000002
191962029,2019-07-16,2019-07-15,2200,2019-07-15,2215,410,,D-11,1935 ALISON CT SW @FRANCISCAN CLUB APT,Morning Watch,26,AGG ASSAULT,0430,1315,Fort Valley,R,33.700449999999996,-84.450710000000001
191970027,2019-07-16,2019-07-15,2340,2019-07-16,0011,312,,,50 MOUNT ZION RD SE,Morning Watch,13,AGG ASSAULT,0410,1314,Glenrose Heights,Z,33.67286,-84.387060000000005
191970323,2019-07-16,2019-07-16,0554,2019-07-16,0555,309,,,2610 METROPOLITAN PKWY SW,Morning Watch,20,AGG ASSAULT,0410,1314,Perkerson,X,33.683329999999998,-84.407340000000005
191971082,2019-07-16,2019-07-16,1330,2019-07-16,1330,109,,,2355 HILL ST NW,Unknown,20,AGG ASSAULT,0410,1314,Almond Park,G,33.780000000000001,-84.464740000000006
191971145,2019-07-16,2019-07-16,1400,2019-07-16,1440,512,,,234 MEMORIAL DR SW,Evening Watch,26,AGG ASSAULT,0420,1315K,Downtown,M,33.746499999999997,-84.395359999999997
191970031,2019-07-16,2019-07-16,0001,2019-07-16,0012,504,,,1000 MARIETTA ST NW,Unknown,,ROBBERY-PEDESTRIAN,0311,1204,Marietta Street Artery,E,33.779139999999998,-84.411159999999995
191970036,2019-07-16,2019-07-16,0001,2019-07-16,0015,409,,,2189 BELVEDERE AVE SW,Unknown,,ROBBERY-PEDESTRIAN,0311,1204,Adams Park,R,33.721159999999998,-84.460040000000006
191970135,2019-07-16,2019-07-16,0130,2019-07-16,0140,302,APT,4420,765 MCDANIEL ST SW,Morning Watch,26,HOMICIDE,0110,0911,Pittsburgh,V,33.733960000000003,-84.401769999999999
191971649,2019-07-16,2019-07-16,1800,2019-07-16,1805,305,,,1500 PRYOR RD SW,Evening Watch,,ROBBERY-PEDESTRIAN,0341,1206,The Villages at Carver,Y,33.714010000000002,-84.393360000000001
191972420,2019-07-16,2019-07-16,2315,2019-07-16,2335,508,,,330 PEACHTREE ST NE @PEACHTREE MOTEL,Morning Watch,13,ROBBERY-PEDESTRIAN,0341,1206,Downtown,M,33.763539999999999,-84.387029999999996
191881706,2019-07-16,2019-07-05,0130,2019-07-07,2201,102,,,804 MAGNOLIA WAY,Morning Watch,18,AUTO THEFT,0710,2404,Almond Park,G,33.787930000000003,-84.458449999999999
191971620,2019-07-16,2019-07-07,1441,2019-07-16,1658,409,,,1530 DODSON DR SW,Evening Watch,20,AUTO THEFT,0720,2424,Cascade Heights,I,33.71378,-84.473529999999997
191970384,2019-07-16,2019-07-16,0600,2019-07-16,0615,414,,,3833 PRINCETON LAKES CT SW,Day Watch,18,AUTO THEFT,0710,2404,Princeton Lakes,P,33.657380000000003,-84.513090000000005
191971183,2019-07-16,2019-07-16,0600,2019-07-16,0633,507,,1103,425 CHAPEL ST SW,Evening Watch,18,AUTO THEFT,0710,2404,Castleberry Hill,M,33.752029999999998,-84.401579999999996
191971429,2019-07-16,2019-07-13,1000,2019-07-15,2000,401,,,895 RALPH D ABERNATHY BLVD SW,Day Watch,18,AUTO THEFT,0710,2404,West End,T,33.739800000000002,-84.417509999999993
191971854,2019-07-16,2019-07-16,1740,2019-07-16,1800,614,,5,694 DURANT PL NE,Evening Watch,13,AUTO THEFT,0710,2404,Midtown,E,33.773429999999998,-84.375960000000006
191972073,2019-07-16,2019-07-16,1950,2019-07-16,1954,210,,,3639 PEACHTREE RD NE,Evening Watch,23,AUTO THEFT,0710,2404,Ridgedale Park,B,33.853729999999999,-84.357770000000002
191972411,2019-07-16,2019-07-16,1000,2019-07-16,1200,404,,,761 KENNOLIA DR SW,Morning Watch,20,AUTO THEFT,0710,2404,Westwood Terrace,I,33.734340000000003,-84.449259999999995
191972453,2019-07-16,2019-07-16,2235,2019-07-16,2247,206,,,3221 PEACHTREE RD,Morning Watch,18,AUTO THEFT,0710,2404,Buckhead Village,B,33.842550000000003,-84.373019999999997
191980020,2019-07-17,2019-07-16,2338,2019-07-17,0001,110,,203,1720 JASMINE CIR NW,Morning Watch,,AUTO THEFT,0710,2404,West Highlands,G,33.792650000000002,-84.447990000000004
191980667,2019-07-17,2019-07-17,1010,2019-07-17,1150,407,,,3689 MANOR CT SW,Day Watch,20,AUTO THEFT,0710,2404,Fairburn Mays,H,33.732210000000002,-84.511080000000007
191980794,2019-07-17,2019-07-17,1120,2019-07-17,1126,402,,,787 CASCADE AVE SW,Day Watch,18,AUTO THEFT,0710,2404,West End,T,33.736130000000003,-84.436099999999996
191981673,2019-07-17,2019-07-17,1700,2019-07-17,1730,509,,,221 PEACHTREE CENTER AVE NE,Evening Watch,13,AUTO THEFT,0710,2404,Downtown,M,33.760449999999999,-84.385559999999998
191981851,2019-07-17,2019-07-17,1857,2019-07-17,1907,210,,,3639 PEACHTREE RD NE,Evening Watch,23,AUTO THEFT,0710,2404,Ridgedale Park,B,33.853729999999999,-84.357770000000002
191982104,2019-07-17,2019-07-17,1800,2019-07-17,2122,404,,,1750 S GORDON ST SW,Evening Watch,20,AUTO THEFT,0710,2404,Westview,T,33.739539999999998,-84.445149999999998
191982145,2019-07-17,2019-07-17,2145,2019-07-17,2315,409,,,3121 CAMPBELLTON RD SW,Morning Watch,7,AUTO THEFT,0710,2404,Southwest,R,33.692520000000002,-84.491339999999994
191980877,2019-07-17,2019-07-17,1200,2019-07-17,1214,406,,,3411 HAZELWOOD DRIVE SW,Day Watch,18,AUTO THEFT,0720,2424,Green Acres Valley,I,33.727960000000003,-84.499970000000005
191982109,2019-07-17,2019-07-16,1700,2019-07-17,2124,210,,,2572 LENOX RD NE,Evening Watch,10,ROBBERY-PEDESTRIAN,0341,1206,Pine Hills,B,33.82517,-84.352950000000007
191980122,2019-07-17,2019-07-17,0135,2019-07-17,0152,605,,,544 WOODWARD AVE SE,Morning Watch,13,ROBBERY-PEDESTRIAN,0311,1212,Grant Park,W,33.74559,-84.36994
191980275,2019-07-17,2019-07-17,0510,2019-07-17,0510,301,,,1163 METROPOLITAN PKWY SW,Morning Watch,23,ROBBERY-PEDESTRIAN,0311,1204,Adair Park,V,33.723170000000003,-84.408159999999995
191982167,2019-07-17,2019-07-17,2202,2019-07-18,2207,401,,,1165 RALPH ABERNATHY SW,Morning Watch,24,ROBBERY-COMMERCIAL,0312,1201,West End,T,33.738590000000002,-84.425970000000007
191982216,2019-07-17,2019-07-17,2215,2019-07-17,2235,414,,,3755 CARMIA DR SW,Morning Watch,18,AGG ASSAULT,0420,1315K,Princeton Lakes,P,33.655709999999999,-84.509079999999997
191980028,2019-07-17,2019-07-17,0021,2019-07-17,0021,313,,,3843 JONESBORO RD SE,Morning Watch,23,AGG ASSAULT,0410,1314,South River Gardens,Z,33.649329999999999,-84.366349999999997
191981334,2019-07-17,2019-07-17,1602,2019-07-17,1602,307,,,1770 RICHMOND CIR SE,Evening Watch,26,AGG ASSAULT,0410,1314,Lakewood Heights,Y,33.706949999999999,-84.374139999999997
191982056,2019-07-17,2019-07-17,2050,2019-07-17,2055,407,,V12,320 FAIRBURN RD SW,Evening Watch,26,AGG ASSAULT,0410,1314,Fairburn Mays,H,33.745100000000001,-84.508579999999995
191980443,2019-07-17,2019-07-17,0810,2019-07-17,0816,503,,,21 14TH ST NE,Day Watch,18,AGG ASSAULT,0430,1315,Midtown,E,33.786299999999997,-84.387150000000005
191980077,2019-07-17,2019-07-17,0055,2019-07-17,0110,207,,,1486 MECASLIN ST NW,Morning Watch,,BURGLARY-NONRES,0512,2203,Loring Heights,E,33.79569,-84.400109999999998
191980562,2019-07-17,2019-07-17,0100,2019-07-17,0916,412,,,3510 CASCADE RD SW,Morning Watch,21,BURGLARY-NONRES,0512,2203,,P,33.722740000000002,-84.503860000000003
191981007,2019-07-17,2019-07-17,1320,2019-07-17,1320,103,,,1820 MARIETTA BLVD NW,Day Watch,5,BURGLARY-NONRES,0512,2203,Hills Park,D,33.804310000000001,-84.437790000000007
191980359,2019-07-17,2019-07-16,1700,2019-07-17,0700,403,,,1341 AVON AVE SW,Morning Watch,20,BURGLARY-RESIDENCE,0511,2202,Oakland City,S,33.722580000000001,-84.43186
191981121,2019-07-17,2019-07-16,0900,2019-07-17,1345,407,,,3517 BOULDER PARK DR SW,Morning Watch,20,BURGLARY-RESIDENCE,0511,2202,Adamsville,H,33.750219999999999,-84.503249999999994
191981933,2019-07-17,2019-07-17,1944,2019-07-17,2030,201,,,1510 W WESLEY RD NW,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Margaret Mitchell,A,33.836889999999997,-84.435990000000004
191981963,2019-07-17,2019-07-17,0900,2019-07-17,1959,301,,,489 MANFORD RD SW,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Capitol View Manor,X,33.718919999999997,-84.403700000000001
191982144,2019-07-17,2019-07-17,2142,2019-07-17,2145,407,,,741 CRESTWELL CIR SW,Morning Watch,20,BURGLARY-RESIDENCE,0511,2202,Mays,H,33.74541,-84.503960000000006
191982089,2019-07-17,2019-07-17,1400,2019-07-17,2100,414,,K2,3540 N CAMP CREEK PKWY SW,Evening Watch,26,BURGLARY-RESIDENCE,0521,2204,,P,33.67051,-84.502989999999997
191981146,2019-07-17,2019-07-16,0000,2019-07-17,1450,112,,,2549 SANTA BARBARA DR NW,Evening Watch,20,LARCENY-NON VEHICLE,0690,2316,Collier Heights,I,33.76549,-84.471119999999999
191981424,2019-07-17,2019-07-13,1400,2019-07-13,1500,101,,,580 ATLANTA STUDENT MOVE BLVD SW,Evening Watch,31,LARCENY-NON VEHICLE,0690,2399,Atlanta University Center,T,33.748869999999997,-84.406739999999999
191981504,2019-07-17,2019-07-17,1651,2019-07-17,1651,409,,,2020 CAMPBELLTON RD SW,Evening Watch,26,LARCENY-NON VEHICLE,0690,2399,Adams Park,R,33.706530000000001,-84.457449999999994
191981546,2019-07-17,2019-07-13,1900,2019-07-17,1718,108,,,121 SEWANEE AVE NW,Evening Watch,,LARCENY-NON VEHICLE,0690,2399,Dixie Hills,J,33.75667,-84.464830000000006
191981701,2019-07-17,2019-07-17,1200,2019-07-17,1752,607,,K,1040 BOULEVARD SE,Evening Watch,18,LARCENY-NON VEHICLE,0690,2399,Boulevard Heights,W,33.725859999999997,-84.368309999999994
191981729,2019-07-17,2019-07-17,1715,2019-07-17,1858,105,,,1058 HARWELL ST NW,Evening Watch,20,LARCENY-NON VEHICLE,0690,2399,Washington Park,K,33.755560000000003,-84.422470000000004
191980157,2019-07-17,2019-07-17,0230,2019-07-17,0240,506,,,720 DONALD LEE HOLLOWELL PKWY NW,Morning Watch,7,LARCENY-NON VEHICLE,0630,2303,English Avenue,L,33.772759999999998,-84.410889999999995
191980272,2019-07-17,2019-07-17,0500,2019-07-17,0508,401,,,507 JOSEPH E LOWERY BLVD SW,Morning Watch,23,LARCENY-NON VEHICLE,0630,2303,West End,T,33.740969999999997,-84.418090000000007
191980813,2019-07-17,2019-07-17,1130,2019-07-17,1135,603,,,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,Day Watch,24,LARCENY-NON VEHICLE,0630,2303,Old Fourth Ward,M,33.770670000000003,-84.380229999999997
191981009,2019-07-17,2019-07-17,1300,2019-07-17,1319,111,,,3509 MARTIN L KING JR DR NW,Day Watch,8,LARCENY-NON VEHICLE,0630,2303,Adamsville,H,33.758099999999999,-84.502579999999995
191981455,2019-07-17,2019-07-17,1634,2019-07-17,1634,102,,,835 MARTIN L KING JR DR NW,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Vine City,L,33.755040000000001,-84.414569999999998
191981663,2019-07-17,2019-07-17,1739,2019-07-17,1739,102,,,835 MARTIN L KING JR DR NW,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Vine City,L,33.755040000000001,-84.414569999999998
191981708,2019-07-17,2019-07-17,1753,2019-07-17,1844,609,,,1275 CAROLINE ST NE @TARGET - CAROLINE,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Edgewood,O,33.756740000000001,-84.346190000000007
191981822,2019-07-17,2019-07-17,1805,2019-07-17,1815,208,,,3495 BUCKHEAD LOOP NE,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,North Buckhead,B,33.852420000000002,-84.36703
191981888,2019-07-17,2019-07-17,1925,2019-07-17,1927,402,,,590 CASCADE AVE SW @KROGER - CASCADE,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,West End,T,33.738120000000002,-84.432760000000002
191982084,2019-07-17,2019-07-17,2105,2019-07-17,2110,205,,,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,Morning Watch,12,LARCENY-NON VEHICLE,0630,2303,Wildwood (NPU-C),C,33.810220000000001,-84.413470000000004
191981417,2019-07-17,2019-07-17,1620,2019-07-17,1630,414,,,3391 FAIRBURN RD SW,Evening Watch,7,ROBBERY-PEDESTRIAN,0317,1299G,Ben Hill,P,33.664360000000002,-84.523259999999993
191980049,2019-07-17,2019-07-16,1730,2019-07-17,0030,602,,346,644 N HIGHLAND AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Poncey-Highland,N,33.771920000000001,-84.352620000000002
191980164,2019-07-17,2019-07-17,0230,2019-07-17,0240,211,,,741 MOROSGO DR NE,Morning Watch,26,LARCENY-FROM VEHICLE,0640,2305,Lindbergh/Morosgo,B,33.822659999999999,-84.3643
191980279,2019-07-17,2019-07-17,0200,2019-07-17,0522,503,,,44 PEACHTREE PL NW,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.780450000000002,-84.389229999999998
191980324,2019-07-17,2019-07-17,0555,2019-07-17,0645,612,,,1450 VAN VLECK AVE SE,Day Watch,20,LARCENY-FROM VEHICLE,0640,2305,East Atlanta,W,33.736579999999996,-84.339879999999994
191980423,2019-07-17,2019-07-17,0100,2019-07-17,0759,510,,,171 AUBURN AVE NE @CITY WALK APARTMENTS,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Downtown,M,33.755459999999999,-84.38185
191980424,2019-07-17,2019-07-16,2000,2019-07-17,0730,104,,,930 SELLS AVE SW,Day Watch,26,LARCENY-FROM VEHICLE,0640,2305,Harris Chiles,T,33.745229999999999,-84.418379999999999
191980430,2019-07-17,2019-07-17,0806,2019-07-17,0806,302,,,1143 SMITH ST SW,Day Watch,20,LARCENY-FROM VEHICLE,0640,2305,Pittsburgh,V,33.723489999999998,-84.401060000000001
191980479,2019-07-17,2019-07-17,0730,2019-07-17,0830,503,,,1138 PEACHTREE ST NE,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.785589999999999,-84.383650000000003
191980724,2019-07-17,2019-07-16,2100,2019-07-17,0900,613,,,2103 ARLINGTON AVE NE,Day Watch,13,LARCENY-FROM VEHICLE,0640,2305,Lindridge/Martin Manor,F,33.811970000000002,-84.349040000000002
191980875,2019-07-17,2019-07-17,1115,2019-07-17,1200,211,,,2625 PIEDMONT RD NE,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Lindbergh/Morosgo,B,33.827419999999996,-84.365319999999997
191980979,2019-07-17,2019-07-17,0040,2019-07-17,0050,504,,,635 MARIETTA ST NW,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Downtown,M,33.770859999999999,-84.399820000000005
191981070,2019-07-17,2019-07-16,0300,2019-07-17,1700,211,,309,486 LINDBERGH PL NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Lindbergh/Morosgo,B,33.819749999999999,-84.371369999999999
191981281,2019-07-17,2019-07-17,1500,2019-07-17,1535,401,,,906 RALPH D ABERNATHY BLVD SW,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,West End,T,33.737940000000002,-84.417349999999999
191981374,2019-07-17,2019-07-16,2300,2019-07-17,1345,505,,,100 6TH ST NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.777560000000001,-84.384169999999997
191981436,2019-07-17,2019-07-17,1615,2019-07-17,1630,602,,,863 PONCE DE LEON AVE NE,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Poncey-Highland,N,33.773510000000002,-84.358969999999999
